Gene,Expression,Sex,Strain,Glands
Klk1b21,1842,Mal,CD1,Par
Klk1b21,1111,Mal,C57,Par
Klk1b21,689,Mal,CD1,Par
Klk1b21,896,Mal,C57,Par
Klk1b21,1022,Mal,CD1,Par
Klk1b21,161,Mal,C57,Par
Klk1b21,306,Fem,CD1,Par
Klk1b21,60,Fem,C57,Par
Klk1b21,555,Fem,CD1,Par
Klk1b21,291,Fem,C57,Par
Klk1b21,1216,Fem,CD1,Par
Klk1b21,216,Fem,C57,Par
Klk1b21,4025,Mal,CD1,SL
Klk1b21,692,Mal,C57,SL
Klk1b21,2042,Mal,CD1,SL
Klk1b21,82932,Mal,C57,SL
Klk1b21,1217,Mal,CD1,SL
Klk1b21,118,Mal,C57,SL
Klk1b21,1731,Fem,CD1,SL
Klk1b21,347,Fem,C57,SL
Klk1b21,858,Fem,CD1,SL
Klk1b21,358,Fem,C57,SL
Klk1b21,867,Fem,CD1,SL
Klk1b21,523,Fem,C57,SL
Klk1b21,161553,Mal,CD1,SM
Klk1b21,172309,Mal,C57,SM
Klk1b21,350502,Mal,CD1,SM
Klk1b21,164316,Mal,C57,SM
Klk1b21,193299,Mal,CD1,SM
Klk1b21,97561,Mal,C57,SM
Klk1b21,5588,Fem,CD1,SM
Klk1b21,803,Fem,C57,SM
Klk1b21,4053,Fem,CD1,SM
Klk1b21,4512,Fem,C57,SM
Klk1b21,6560,Fem,CD1,SM
Klk1b21,5732,Fem,C57,SM
Klk1b21,2115,Mal,CD1,Liv
Klk1b21,979,Mal,C57,Liv
Klk1b21,1448,Mal,CD1,Liv
Klk1b21,1508,Mal,C57,Liv
Klk1b21,768,Mal,CD1,Liv
Klk1b21,134,Mal,C57,Liv
Klk1b21,27,Fem,CD1,Liv
Klk1b21,35,Fem,C57,Liv
Klk1b21,290,Fem,CD1,Liv
Klk1b21,107,Fem,C57,Liv
Klk1b21,784,Fem,CD1,Liv
Klk1b21,15,Fem,C57,Liv
Klk1b21,1632,Mal,CD1,Panc
Klk1b21,860,Mal,C57,Panc
Klk1b21,2427,Mal,CD1,Panc
Klk1b21,1060,Mal,C57,Panc
Klk1b21,2350,Mal,CD1,Panc
Klk1b21,192,Mal,C57,Panc
Klk1b21,195,Fem,CD1,Panc
Klk1b21,391,Fem,C57,Panc
Klk1b21,22,Fem,CD1,Panc
Klk1b21,665,Fem,C57,Panc
Klk1b21,757,Fem,CD1,Panc
Klk1b21,163,Fem,C57,Panc
Klk1b22,2826,Mal,CD1,Par
Klk1b22,2847,Mal,C57,Par
Klk1b22,1048,Mal,CD1,Par
Klk1b22,2205,Mal,C57,Par
Klk1b22,1742,Mal,CD1,Par
Klk1b22,334,Mal,C57,Par
Klk1b22,606,Fem,CD1,Par
Klk1b22,217,Fem,C57,Par
Klk1b22,979,Fem,CD1,Par
Klk1b22,709,Fem,C57,Par
Klk1b22,2307,Fem,CD1,Par
Klk1b22,635,Fem,C57,Par
Klk1b22,5755,Mal,CD1,SL
Klk1b22,1581,Mal,C57,SL
Klk1b22,3361,Mal,CD1,SL
Klk1b22,227986,Mal,C57,SL
Klk1b22,1820,Mal,CD1,SL
Klk1b22,193,Mal,C57,SL
Klk1b22,2285,Fem,CD1,SL
Klk1b22,788,Fem,C57,SL
Klk1b22,1324,Fem,CD1,SL
Klk1b22,1046,Fem,C57,SL
Klk1b22,1835,Fem,CD1,SL
Klk1b22,1026,Fem,C57,SL
Klk1b22,258870,Mal,CD1,SM
Klk1b22,446058,Mal,C57,SM
Klk1b22,555532,Mal,CD1,SM
Klk1b22,447164,Mal,C57,SM
Klk1b22,282850,Mal,CD1,SM
Klk1b22,268845,Mal,C57,SM
Klk1b22,4350,Fem,CD1,SM
Klk1b22,2134,Fem,C57,SM
Klk1b22,6599,Fem,CD1,SM
Klk1b22,16994,Fem,C57,SM
Klk1b22,14770,Fem,CD1,SM
Klk1b22,16827,Fem,C57,SM
Klk1b22,3116,Mal,CD1,Liv
Klk1b22,1933,Mal,C57,Liv
Klk1b22,2125,Mal,CD1,Liv
Klk1b22,3184,Mal,C57,Liv
Klk1b22,1032,Mal,CD1,Liv
Klk1b22,233,Mal,C57,Liv
Klk1b22,36,Fem,CD1,Liv
Klk1b22,46,Fem,C57,Liv
Klk1b22,810,Fem,CD1,Liv
Klk1b22,339,Fem,C57,Liv
Klk1b22,1959,Fem,CD1,Liv
Klk1b22,12,Fem,C57,Liv
Klk1b22,2725,Mal,CD1,Panc
Klk1b22,2130,Mal,C57,Panc
Klk1b22,3716,Mal,CD1,Panc
Klk1b22,2905,Mal,C57,Panc
Klk1b22,3532,Mal,CD1,Panc
Klk1b22,466,Mal,C57,Panc
Klk1b22,314,Fem,CD1,Panc
Klk1b22,657,Fem,C57,Panc
Klk1b22,48,Fem,CD1,Panc
Klk1b22,1027,Fem,C57,Panc
Klk1b22,1765,Fem,CD1,Panc
Klk1b22,209,Fem,C57,Panc
Klk1b16,4353,Mal,CD1,Par
Klk1b16,2650,Mal,C57,Par
Klk1b16,1536,Mal,CD1,Par
Klk1b16,1834,Mal,C57,Par
Klk1b16,2552,Mal,CD1,Par
Klk1b16,329,Mal,C57,Par
Klk1b16,621,Fem,CD1,Par
Klk1b16,129,Fem,C57,Par
Klk1b16,1302,Fem,CD1,Par
Klk1b16,595,Fem,C57,Par
Klk1b16,2884,Fem,CD1,Par
Klk1b16,565,Fem,C57,Par
Klk1b16,6529,Mal,CD1,SL
Klk1b16,1408,Mal,C57,SL
Klk1b16,4462,Mal,CD1,SL
Klk1b16,158368,Mal,C57,SL
Klk1b16,2315,Mal,CD1,SL
Klk1b16,138,Mal,C57,SL
Klk1b16,3495,Fem,CD1,SL
Klk1b16,675,Fem,C57,SL
Klk1b16,2029,Fem,CD1,SL
Klk1b16,734,Fem,C57,SL
Klk1b16,1779,Fem,CD1,SL
Klk1b16,1129,Fem,C57,SL
Klk1b16,290068,Mal,CD1,SM
Klk1b16,323522,Mal,C57,SM
Klk1b16,629439,Mal,CD1,SM
Klk1b16,303398,Mal,C57,SM
Klk1b16,296198,Mal,CD1,SM
Klk1b16,161641,Mal,C57,SM
Klk1b16,9933,Fem,CD1,SM
Klk1b16,1868,Fem,C57,SM
Klk1b16,5433,Fem,CD1,SM
Klk1b16,8590,Fem,C57,SM
Klk1b16,7810,Fem,CD1,SM
Klk1b16,5108,Fem,C57,SM
Klk1b16,4626,Mal,CD1,Liv
Klk1b16,2239,Mal,C57,Liv
Klk1b16,3330,Mal,CD1,Liv
Klk1b16,3576,Mal,C57,Liv
Klk1b16,1575,Mal,CD1,Liv
Klk1b16,349,Mal,C57,Liv
Klk1b16,31,Fem,CD1,Liv
Klk1b16,12,Fem,C57,Liv
Klk1b16,882,Fem,CD1,Liv
Klk1b16,302,Fem,C57,Liv
Klk1b16,1963,Fem,CD1,Liv
Klk1b16,14,Fem,C57,Liv
Klk1b16,3362,Mal,CD1,Panc
Klk1b16,1896,Mal,C57,Panc
Klk1b16,4830,Mal,CD1,Panc
Klk1b16,2741,Mal,C57,Panc
Klk1b16,5124,Mal,CD1,Panc
Klk1b16,387,Mal,C57,Panc
Klk1b16,420,Fem,CD1,Panc
Klk1b16,884,Fem,C57,Panc
Klk1b16,24,Fem,CD1,Panc
Klk1b16,1486,Fem,C57,Panc
Klk1b16,1739,Fem,CD1,Panc
Klk1b16,389,Fem,C57,Panc
Klk1b24,340,Mal,CD1,Par
Klk1b24,274,Mal,C57,Par
Klk1b24,128,Mal,CD1,Par
Klk1b24,204,Mal,C57,Par
Klk1b24,232,Mal,CD1,Par
Klk1b24,49,Mal,C57,Par
Klk1b24,94,Fem,CD1,Par
Klk1b24,49,Fem,C57,Par
Klk1b24,105,Fem,CD1,Par
Klk1b24,55,Fem,C57,Par
Klk1b24,284,Fem,CD1,Par
Klk1b24,62,Fem,C57,Par
Klk1b24,884,Mal,CD1,SL
Klk1b24,189,Mal,C57,SL
Klk1b24,436,Mal,CD1,SL
Klk1b24,12668,Mal,C57,SL
Klk1b24,231,Mal,CD1,SL
Klk1b24,90,Mal,C57,SL
Klk1b24,263,Fem,CD1,SL
Klk1b24,124,Fem,C57,SL
Klk1b24,222,Fem,CD1,SL
Klk1b24,168,Fem,C57,SL
Klk1b24,197,Fem,CD1,SL
Klk1b24,134,Fem,C57,SL
Klk1b24,28502,Mal,CD1,SM
Klk1b24,33251,Mal,C57,SM
Klk1b24,55786,Mal,CD1,SM
Klk1b24,23524,Mal,C57,SM
Klk1b24,23631,Mal,CD1,SM
Klk1b24,15684,Mal,C57,SM
Klk1b24,727,Fem,CD1,SM
Klk1b24,198,Fem,C57,SM
Klk1b24,364,Fem,CD1,SM
Klk1b24,805,Fem,C57,SM
Klk1b24,820,Fem,CD1,SM
Klk1b24,648,Fem,C57,SM
Klk1b24,321,Mal,CD1,Liv
Klk1b24,178,Mal,C57,Liv
Klk1b24,276,Mal,CD1,Liv
Klk1b24,261,Mal,C57,Liv
Klk1b24,63,Mal,CD1,Liv
Klk1b24,25,Mal,C57,Liv
Klk1b24,3,Fem,CD1,Liv
Klk1b24,10,Fem,C57,Liv
Klk1b24,55,Fem,CD1,Liv
Klk1b24,31,Fem,C57,Liv
Klk1b24,131,Fem,CD1,Liv
Klk1b24,4,Fem,C57,Liv
Klk1b24,315,Mal,CD1,Panc
Klk1b24,586,Mal,C57,Panc
Klk1b24,811,Mal,CD1,Panc
Klk1b24,1094,Mal,C57,Panc
Klk1b24,368,Mal,CD1,Panc
Klk1b24,669,Mal,C57,Panc
Klk1b24,66,Fem,CD1,Panc
Klk1b24,747,Fem,C57,Panc
Klk1b24,3,Fem,CD1,Panc
Klk1b24,1210,Fem,C57,Panc
Klk1b24,138,Fem,CD1,Panc
Klk1b24,477,Fem,C57,Panc
Klk1b3,1616,Mal,CD1,Par
Klk1b3,1184,Mal,C57,Par
Klk1b3,717,Mal,CD1,Par
Klk1b3,847,Mal,C57,Par
Klk1b3,980,Mal,CD1,Par
Klk1b3,167,Mal,C57,Par
Klk1b3,367,Fem,CD1,Par
Klk1b3,93,Fem,C57,Par
Klk1b3,624,Fem,CD1,Par
Klk1b3,281,Fem,C57,Par
Klk1b3,1067,Fem,CD1,Par
Klk1b3,247,Fem,C57,Par
Klk1b3,3084,Mal,CD1,SL
Klk1b3,659,Mal,C57,SL
Klk1b3,1799,Mal,CD1,SL
Klk1b3,81369,Mal,C57,SL
Klk1b3,1010,Mal,CD1,SL
Klk1b3,125,Mal,C57,SL
Klk1b3,1843,Fem,CD1,SL
Klk1b3,333,Fem,C57,SL
Klk1b3,792,Fem,CD1,SL
Klk1b3,351,Fem,C57,SL
Klk1b3,732,Fem,CD1,SL
Klk1b3,558,Fem,C57,SL
Klk1b3,208644,Mal,CD1,SM
Klk1b3,164837,Mal,C57,SM
Klk1b3,304225,Mal,CD1,SM
Klk1b3,161117,Mal,C57,SM
Klk1b3,186335,Mal,CD1,SM
Klk1b3,98667,Mal,C57,SM
Klk1b3,3300,Fem,CD1,SM
Klk1b3,933,Fem,C57,SM
Klk1b3,1578,Fem,CD1,SM
Klk1b3,3406,Fem,C57,SM
Klk1b3,3046,Fem,CD1,SM
Klk1b3,3061,Fem,C57,SM
Klk1b3,1930,Mal,CD1,Liv
Klk1b3,941,Mal,C57,Liv
Klk1b3,1241,Mal,CD1,Liv
Klk1b3,1545,Mal,C57,Liv
Klk1b3,705,Mal,CD1,Liv
Klk1b3,180,Mal,C57,Liv
Klk1b3,6,Fem,CD1,Liv
Klk1b3,13,Fem,C57,Liv
Klk1b3,332,Fem,CD1,Liv
Klk1b3,121,Fem,C57,Liv
Klk1b3,753,Fem,CD1,Liv
Klk1b3,5,Fem,C57,Liv
Klk1b3,1954,Mal,CD1,Panc
Klk1b3,1511,Mal,C57,Panc
Klk1b3,3460,Mal,CD1,Panc
Klk1b3,1913,Mal,C57,Panc
Klk1b3,2429,Mal,CD1,Panc
Klk1b3,744,Mal,C57,Panc
Klk1b3,572,Fem,CD1,Panc
Klk1b3,1146,Fem,C57,Panc
Klk1b3,12,Fem,CD1,Panc
Klk1b3,1457,Fem,C57,Panc
Klk1b3,819,Fem,CD1,Panc
Klk1b3,885,Fem,C57,Panc
Klk1b4,2098,Mal,CD1,Par
Klk1b4,2009,Mal,C57,Par
Klk1b4,1118,Mal,CD1,Par
Klk1b4,1596,Mal,C57,Par
Klk1b4,1715,Mal,CD1,Par
Klk1b4,228,Mal,C57,Par
Klk1b4,521,Fem,CD1,Par
Klk1b4,173,Fem,C57,Par
Klk1b4,996,Fem,CD1,Par
Klk1b4,484,Fem,C57,Par
Klk1b4,1567,Fem,CD1,Par
Klk1b4,397,Fem,C57,Par
Klk1b4,3839,Mal,CD1,SL
Klk1b4,798,Mal,C57,SL
Klk1b4,2247,Mal,CD1,SL
Klk1b4,111580,Mal,C57,SL
Klk1b4,1682,Mal,CD1,SL
Klk1b4,116,Mal,C57,SL
Klk1b4,2265,Fem,CD1,SL
Klk1b4,414,Fem,C57,SL
Klk1b4,905,Fem,CD1,SL
Klk1b4,699,Fem,C57,SL
Klk1b4,1266,Fem,CD1,SL
Klk1b4,965,Fem,C57,SL
Klk1b4,222362,Mal,CD1,SM
Klk1b4,214024,Mal,C57,SM
Klk1b4,291546,Mal,CD1,SM
Klk1b4,223593,Mal,C57,SM
Klk1b4,267344,Mal,CD1,SM
Klk1b4,165221,Mal,C57,SM
Klk1b4,6492,Fem,CD1,SM
Klk1b4,1467,Fem,C57,SM
Klk1b4,3867,Fem,CD1,SM
Klk1b4,14813,Fem,C57,SM
Klk1b4,5989,Fem,CD1,SM
Klk1b4,10520,Fem,C57,SM
Klk1b4,2708,Mal,CD1,Liv
Klk1b4,2010,Mal,C57,Liv
Klk1b4,1637,Mal,CD1,Liv
Klk1b4,2332,Mal,C57,Liv
Klk1b4,1237,Mal,CD1,Liv
Klk1b4,491,Mal,C57,Liv
Klk1b4,125,Fem,CD1,Liv
Klk1b4,206,Fem,C57,Liv
Klk1b4,650,Fem,CD1,Liv
Klk1b4,315,Fem,C57,Liv
Klk1b4,1378,Fem,CD1,Liv
Klk1b4,107,Fem,C57,Liv
Klk1b4,2513,Mal,CD1,Panc
Klk1b4,2646,Mal,C57,Panc
Klk1b4,4602,Mal,CD1,Panc
Klk1b4,4129,Mal,C57,Panc
Klk1b4,3289,Mal,CD1,Panc
Klk1b4,1363,Mal,C57,Panc
Klk1b4,798,Fem,CD1,Panc
Klk1b4,2439,Fem,C57,Panc
Klk1b4,30,Fem,CD1,Panc
Klk1b4,2853,Fem,C57,Panc
Klk1b4,1360,Fem,CD1,Panc
Klk1b4,1243,Fem,C57,Panc
Klk1b5,1102,Mal,CD1,Par
Klk1b5,1413,Mal,C57,Par
Klk1b5,803,Mal,CD1,Par
Klk1b5,1075,Mal,C57,Par
Klk1b5,1303,Mal,CD1,Par
Klk1b5,270,Mal,C57,Par
Klk1b5,483,Fem,CD1,Par
Klk1b5,221,Fem,C57,Par
Klk1b5,612,Fem,CD1,Par
Klk1b5,436,Fem,C57,Par
Klk1b5,954,Fem,CD1,Par
Klk1b5,355,Fem,C57,Par
Klk1b5,2013,Mal,CD1,SL
Klk1b5,600,Mal,C57,SL
Klk1b5,1199,Mal,CD1,SL
Klk1b5,80812,Mal,C57,SL
Klk1b5,895,Mal,CD1,SL
Klk1b5,176,Mal,C57,SL
Klk1b5,1322,Fem,CD1,SL
Klk1b5,365,Fem,C57,SL
Klk1b5,481,Fem,CD1,SL
Klk1b5,760,Fem,C57,SL
Klk1b5,870,Fem,CD1,SL
Klk1b5,591,Fem,C57,SL
Klk1b5,121995,Mal,CD1,SM
Klk1b5,134693,Mal,C57,SM
Klk1b5,145607,Mal,CD1,SM
Klk1b5,158948,Mal,C57,SM
Klk1b5,114658,Mal,CD1,SM
Klk1b5,144205,Mal,C57,SM
Klk1b5,9162,Fem,CD1,SM
Klk1b5,2210,Fem,C57,SM
Klk1b5,6383,Fem,CD1,SM
Klk1b5,20294,Fem,C57,SM
Klk1b5,9419,Fem,CD1,SM
Klk1b5,17894,Fem,C57,SM
Klk1b5,1058,Mal,CD1,Liv
Klk1b5,880,Mal,C57,Liv
Klk1b5,745,Mal,CD1,Liv
Klk1b5,1131,Mal,C57,Liv
Klk1b5,530,Mal,CD1,Liv
Klk1b5,181,Mal,C57,Liv
Klk1b5,35,Fem,CD1,Liv
Klk1b5,92,Fem,C57,Liv
Klk1b5,342,Fem,CD1,Liv
Klk1b5,258,Fem,C57,Liv
Klk1b5,760,Fem,CD1,Liv
Klk1b5,26,Fem,C57,Liv
Klk1b5,3932,Mal,CD1,Panc
Klk1b5,5870,Mal,C57,Panc
Klk1b5,5698,Mal,CD1,Panc
Klk1b5,8070,Mal,C57,Panc
Klk1b5,3300,Mal,CD1,Panc
Klk1b5,4789,Mal,C57,Panc
Klk1b5,1924,Fem,CD1,Panc
Klk1b5,5729,Fem,C57,Panc
Klk1b5,59,Fem,CD1,Panc
Klk1b5,5424,Fem,C57,Panc
Klk1b5,1274,Fem,CD1,Panc
Klk1b5,5268,Fem,C57,Panc